date_generated,fit,b2b,region,company,title,source,url,folder,status,applied_date,response
2026-06-08,52,maybe,EUROPE,Abbey Group,Digital Operations & Processes Specialist,indeed,https://ie.indeed.com/viewjob?jk=4ee9721b64769f74,review_support_operations/052_Abbey_Group_Digital_Operations_Processes_Specialist,GENERATED,,
2026-06-08,62,maybe,EUROPE,LINK11 GmbH,Customer Support Engineer T1 – Portugal (f/m/x),indeed,https://pt.indeed.com/viewjob?jk=9c89fab5824c3536,review_support_operations/062_LINK11_GmbH_Customer_Support_Engineer_T1_Portugal_f_m_x,GENERATED,,
2026-06-08,52,maybe,EUROPE,LINK11 GmbH,Customer Support Engineer T2 – Portugal (f/m/x),indeed,https://pt.indeed.com/viewjob?jk=b0ecfd6acd1e142a,review_support_operations/052_LINK11_GmbH_Customer_Support_Engineer_T2_Portugal_f_m_x,GENERATED,,
2026-06-08,52,maybe,EUROPE,msg,IT Support Hero für den First und Second Level (w/m/d),indeed,https://de.indeed.com/viewjob?jk=37259727992fd9d1,review_it_supportit_operationstechnical_support/052_msg_IT_Support_Hero_für_den_First_und_Second_Level_w_m,GENERATED,,
2026-06-08,52,no,EUROPE,BMAT Music Innovators,Operations Specialist Internship,indeed,https://es.indeed.com/viewjob?jk=05c2b347ff56f700,review_it_supportit_operationstechnical_support/052_BMAT_Music_Innovators_Operations_Specialist_Internship,GENERATED,,
2026-06-08,52,yes,EUROPE,Müller's Solutions,BMC Helix Support / Technical Support Analyst (Remote),linkedin,https://www.linkedin.com/jobs/view/4425117214,review_it_supportit_operationstechnical_support/052_Müller_s_Solutions_BMC_Helix_Support_Technical_Support_Analyst_Remote,GENERATED,,
2026-06-08,52,maybe,WORLDWIDE,Siemens Healthineers,Product Support Specialist - Database Specialist,linkedin,https://www.linkedin.com/jobs/view/4424618116,review_it_supportit_operationstechnical_support/052_Siemens_Healthineers_Product_Support_Specialist_-_Database_Specialist,GENERATED,,
2026-06-08,72,maybe,WORLDWIDE,Kinaxis,Technical Support Analyst,linkedin,https://www.linkedin.com/jobs/view/4383822775,review_it_supportit_operationstechnical_support/072_Kinaxis_Technical_Support_Analyst,GENERATED,,
2026-06-08,62,maybe,WORLDWIDE,Runpod,Technical Support Analyst (L2),linkedin,https://www.linkedin.com/jobs/view/4392471631,review_it_supportit_operationstechnical_support/062_Runpod_Technical_Support_Analyst_L2,GENERATED,,
2026-06-08,72,maybe,WORLDWIDE,Lime,IT Support Analyst,linkedin,https://www.linkedin.com/jobs/view/4424595739,review_it_supportit_operationstechnical_support/072_Lime_IT_Support_Analyst,GENERATED,,
2026-06-08,72,maybe,WORLDWIDE,Infios,Technical Support Engineer,linkedin,https://www.linkedin.com/jobs/view/4414749173,review_it_supportit_operationstechnical_support/072_Infios_Technical_Support_Engineer,GENERATED,,
2026-06-08,52,no,WORLDWIDE,Clinisys,System Engineer - France,linkedin,https://www.linkedin.com/jobs/view/4394933268,review_it_supportit_operationstechnical_support/052_Clinisys_System_Engineer_-_France,GENERATED,,
2026-06-08,62,maybe,WORLDWIDE,ElevenLabs,Enterprise Solutions Engineer - France,linkedin,https://www.linkedin.com/jobs/view/4384337933,review_it_supportit_operationstechnical_support/062_ElevenLabs_Enterprise_Solutions_Engineer_-_France,GENERATED,,
2026-06-08,72,yes,WORLDWIDE,ElevenLabs,Enterprise Solutions Engineer - Europe,linkedin,https://www.linkedin.com/jobs/view/4366281364,review_it_supportit_operationstechnical_support/072_ElevenLabs_Enterprise_Solutions_Engineer_-_Europe,GENERATED,,
2026-06-08,72,maybe,EUROPE,Element - creators of Matrix,Technical Engineer (m/w/d),linkedin,https://www.linkedin.com/jobs/view/4424193639,review_it_supportit_operationstechnical_support/072_Element_-_creators_of_Matrix_Technical_Engineer_m_w_d,GENERATED,,
2026-06-09,52,maybe,WORLDWIDE,Crypto.com,Application Support Engineer — Blockchain Security & AI Automation,linkedin,https://www.linkedin.com/jobs/view/4412251218,review_it_supportit_operationstechnical_support/052_Crypto_com_Application_Support_Engineer_Blockchain_Security_A,GENERATED,,
